Device_ID,Timestamp,Hospital_Name,Firmware_Version,Battery_Level,Temperature,Signal_Strength,Bluetooth_Status,Sterilization_Status,Error_Code,Status
MD-1232,2026-05-25 23:48:49.453048,Care Plus,1.2.0,93,30.9,58,Connected,Failed,None,Warning
MD-1233,2026-04-25 02:33:49.453048,Apollo Hospital,2.0.0,31,44.5,60,Disconnected,Failed,E404,Healthy
MD-1234,2026-05-29 09:39:49.453048,Sunrise Medical,1.1.0,91,34.0,78,Connected,Passed,E404,Critical
MD-1235,2026-05-21 16:12:49.453048,Care Plus,2.0.0,93,38.4,59,Connected,Failed,None,Healthy
MD-1236,2026-06-22 11:43:49.453048,Sunrise Medical,2.0.0,59,40.2,56,Connected,Failed,E303,Healthy
MD-1237,2026-05-10 09:20:49.453048,Sunrise Medical,1.0.1,71,42.9,77,Connected,Failed,E101,Critical
MD-1238,2026-05-28 05:09:49.453048,Apollo Hospital,1.2.0,30,36.3,92,Disconnected,Passed,E404,Critical
MD-1239,2026-06-11 19:58:49.453048,Sunrise Medical,1.1.0,53,39.6,75,Connected,Passed,E202,Warning
MD-1240,2026-06-27 16:47:49.453048,City Hospital,1.1.0,93,35.6,21,Disconnected,Passed,E303,Critical
MD-1241,2026-06-02 11:00:49.453048,Care Plus,1.2.0,9,34.1,80,Disconnected,Failed,E404,Healthy
MD-1242,2026-06-27 14:31:49.453048,Metro Hospital,1.2.0,76,41.2,25,Disconnected,Failed,E101,Warning
MD-1243,2026-05-05 17:27:49.453048,Metro Hospital,1.2.0,37,32.9,30,Disconnected,Failed,E202,Healthy
MD-1244,2026-06-05 05:02:49.453048,Care Plus,2.0.0,99,41.4,72,Connected,Failed,E202,Warning
MD-1245,2026-06-20 00:06:49.453048,City Hospital,1.0.1,87,32.1,84,Disconnected,Passed,E303,Warning
MD-1246,2026-06-20 16:09:49.453048,Metro Hospital,1.1.0,39,39.8,68,Disconnected,Failed,E303,Warning
MD-1247,2026-06-24 18:26:49.453048,Apollo Hospital,2.0.0,39,36.9,63,Connected,Failed,E101,Critical
MD-1248,2026-06-19 16:57:49.453048,City Hospital,1.0.1,26,30.0,89,Connected,Passed,E303,Warning
MD-1249,2026-06-16 23:46:49.453048,Apollo Hospital,2.0.0,15,40.6,91,Connected,Failed,None,Warning
MD-1250,2026-06-18 05:27:49.453048,Sunrise Medical,1.2.0,78,35.4,22,Disconnected,Failed,None,Healthy
MD-1251,2026-06-12 06:54:49.453048,City Hospital,1.1.0,31,43.8,39,Connected,Passed,E303,Critical
MD-1252,2026-06-16 06:58:49.453048,City Hospital,2.0.0,79,37.3,29,Disconnected,Failed,None,Critical
MD-1253,2026-05-30 10:32:49.453048,Sunrise Medical,2.0.0,19,32.6,24,Connected,Passed,E202,Healthy
MD-1254,2026-05-11 17:58:49.453048,City Hospital,2.0.0,99,39.3,72,Disconnected,Failed,E202,Warning
MD-1255,2026-05-16 07:41:49.453048,Metro Hospital,1.0.1,56,44.0,72,Disconnected,Passed,None,Healthy
MD-1256,2026-05-17 16:31:49.453048,Apollo Hospital,1.0.1,34,40.6,50,Disconnected,Passed,None,Healthy
MD-1257,2026-06-20 21:51:49.453048,City Hospital,1.0.1,19,30.5,40,Disconnected,Passed,E202,Critical
MD-1258,2026-06-16 04:28:49.453048,Sunrise Medical,1.0.1,85,32.3,79,Connected,Failed,E404,Warning
MD-1259,2026-06-02 09:59:49.453048,Metro Hospital,1.2.0,69,40.1,35,Disconnected,Failed,None,Critical
MD-1260,2026-06-12 21:09:49.453048,Apollo Hospital,1.0.1,89,44.0,98,Disconnected,Failed,E202,Warning
MD-1261,2026-06-06 13:51:49.453048,City Hospital,1.1.0,79,32.8,44,Disconnected,Passed,E404,Warning
MD-1262,2026-06-03 14:58:49.453048,Sunrise Medical,1.0.1,62,31.5,83,Connected,Failed,E303,Critical
MD-1263,2026-06-11 01:49:49.453048,Metro Hospital,1.2.0,42,38.5,97,Disconnected,Passed,E404,Healthy
MD-1264,2026-05-13 19:15:49.453048,City Hospital,1.0.1,37,31.1,20,Connected,Passed,E303,Warning
MD-1265,2026-06-23 18:54:49.453048,City Hospital,1.2.0,22,36.9,72,Connected,Passed,E303,Critical
MD-1266,2026-04-26 02:00:49.453048,Care Plus,1.1.0,48,34.4,34,Connected,Passed,E404,Critical
MD-1267,2026-05-02 15:39:49.453048,City Hospital,1.2.0,23,39.0,20,Connected,Failed,E404,Critical
MD-1268,2026-05-26 20:42:49.453048,City Hospital,2.0.0,60,30.3,30,Disconnected,Failed,E404,Critical
MD-1269,2026-06-06 07:36:49.453048,Apollo Hospital,2.0.0,44,38.1,45,Connected,Failed,E101,Healthy
MD-1270,2026-05-21 09:50:49.453048,City Hospital,2.0.0,91,42.5,90,Connected,Failed,E404,Critical
MD-1271,2026-06-12 15:47:49.453048,Apollo Hospital,1.2.0,62,34.0,88,Disconnected,Passed,E202,Warning
MD-1272,2026-05-20 05:51:49.453048,Sunrise Medical,1.0.1,46,36.0,40,Connected,Failed,E404,Healthy
MD-1273,2026-05-11 17:26:49.453048,Apollo Hospital,1.1.0,53,41.5,84,Disconnected,Failed,E202,Critical
MD-1274,2026-05-11 23:41:49.453048,Metro Hospital,1.0.1,50,43.8,98,Connected,Passed,E303,Healthy
MD-1275,2026-05-06 00:34:49.453048,City Hospital,1.2.0,86,35.5,49,Connected,Failed,None,Warning
MD-1276,2026-05-02 14:05:49.453048,City Hospital,1.0.1,59,34.5,91,Connected,Passed,E202,Critical
MD-1277,2026-05-21 08:59:49.453048,Metro Hospital,2.0.0,53,41.4,95,Connected,Failed,None,Warning
MD-1278,2026-06-14 15:09:49.453048,Metro Hospital,1.1.0,83,36.5,62,Disconnected,Passed,E101,Critical
MD-1279,2026-06-25 14:36:49.453048,Metro Hospital,1.1.0,65,37.4,67,Disconnected,Failed,E303,Healthy
MD-1280,2026-06-14 10:29:49.453048,Apollo Hospital,1.2.0,56,37.9,97,Connected,Passed,E202,Critical
MD-1281,2026-05-14 06:54:49.453048,Apollo Hospital,1.1.0,99,41.9,80,Connected,Passed,None,Critical
MD-1282,2026-05-10 04:18:49.453048,City Hospital,1.2.0,53,39.1,91,Disconnected,Failed,E303,Healthy
MD-1283,2026-05-03 15:47:49.453048,Sunrise Medical,1.0.1,32,39.0,48,Disconnected,Passed,E404,Warning
MD-1284,2026-05-12 16:22:49.453048,Care Plus,1.2.0,38,36.3,89,Connected,Passed,None,Critical
MD-1285,2026-07-02 01:03:49.453048,City Hospital,2.0.0,86,39.9,83,Disconnected,Failed,E202,Critical
MD-1286,2026-05-09 03:40:49.453048,Care Plus,2.0.0,65,39.0,100,Connected,Passed,E404,Critical
MD-1287,2026-05-27 13:46:49.453048,Sunrise Medical,2.0.0,71,44.3,24,Connected,Failed,E303,Healthy
MD-1288,2026-05-16 03:15:49.453048,Apollo Hospital,1.0.1,98,37.0,80,Disconnected,Failed,E101,Warning
MD-1289,2026-06-12 01:12:49.453048,City Hospital,2.0.0,10,33.5,65,Connected,Passed,E303,Healthy
MD-1290,2026-06-28 11:44:49.453048,City Hospital,1.2.0,38,38.4,32,Connected,Failed,None,Critical
MD-1291,2026-05-09 02:39:49.453048,City Hospital,1.2.0,59,36.8,92,Disconnected,Passed,E202,Critical
MD-1292,2026-05-07 23:12:49.453048,Sunrise Medical,1.1.0,27,43.1,77,Connected,Passed,E303,Critical
MD-1293,2026-05-04 20:48:49.453048,Metro Hospital,1.2.0,96,38.4,30,Disconnected,Failed,E101,Healthy
MD-1294,2026-06-17 20:17:49.453048,Apollo Hospital,1.0.1,91,44.3,83,Disconnected,Passed,E202,Critical
MD-1295,2026-05-08 13:04:49.453048,Apollo Hospital,2.0.0,60,42.6,89,Disconnected,Passed,E202,Critical
MD-1296,2026-05-22 23:57:49.453048,Metro Hospital,2.0.0,78,31.2,93,Disconnected,Failed,None,Critical
MD-1297,2026-06-17 12:38:49.453048,Apollo Hospital,2.0.0,86,32.9,60,Connected,Failed,E101,Healthy
MD-1298,2026-06-20 02:10:49.453048,Care Plus,1.1.0,77,34.5,48,Disconnected,Failed,E101,Critical
MD-1299,2026-06-01 16:25:49.453048,Care Plus,1.2.0,67,44.7,55,Connected,Failed,E404,Critical
MD-1300,2026-05-09 12:01:49.453048,Metro Hospital,2.0.0,49,35.6,52,Connected,Failed,E404,Healthy
MD-1301,2026-05-19 20:31:49.453048,Care Plus,2.0.0,42,40.4,30,Connected,Passed,None,Warning
MD-1302,2026-05-28 08:50:49.453048,City Hospital,2.0.0,7,41.3,100,Connected,Passed,E303,Warning
MD-1303,2026-07-02 06:33:49.453048,Metro Hospital,1.0.1,54,37.3,40,Connected,Passed,E404,Healthy
MD-1304,2026-05-12 23:52:49.453048,Metro Hospital,1.2.0,23,39.1,97,Connected,Failed,None,Warning
MD-1305,2026-05-02 03:04:49.453048,Metro Hospital,1.0.1,22,30.1,89,Connected,Passed,E404,Warning
MD-1306,2026-05-05 14:18:49.453048,City Hospital,1.2.0,31,32.3,83,Connected,Passed,E101,Warning
MD-1307,2026-07-02 12:29:49.453048,Sunrise Medical,1.2.0,70,35.8,38,Connected,Failed,E101,Critical
MD-1308,2026-05-27 18:58:49.453048,Metro Hospital,1.2.0,6,34.0,33,Connected,Failed,E101,Critical
MD-1309,2026-06-03 00:00:49.453048,Sunrise Medical,2.0.0,20,33.3,76,Disconnected,Passed,E404,Critical
MD-1310,2026-06-08 08:01:49.453048,City Hospital,1.2.0,91,32.3,29,Connected,Failed,E202,Healthy
MD-1311,2026-05-14 05:46:49.453048,City Hospital,1.2.0,22,30.2,59,Connected,Passed,E101,Critical
MD-1312,2026-05-22 21:03:49.453048,Care Plus,1.0.1,96,37.1,66,Disconnected,Failed,E202,Healthy
MD-1313,2026-05-12 22:09:49.453048,Metro Hospital,1.1.0,15,37.7,69,Connected,Passed,E404,Warning
MD-1314,2026-05-05 06:33:49.453048,Apollo Hospital,1.1.0,83,33.6,82,Connected,Failed,E101,Critical
MD-1315,2026-05-14 19:07:49.453048,City Hospital,1.0.1,63,43.7,21,Disconnected,Passed,E303,Healthy
MD-1316,2026-05-28 22:27:49.453048,City Hospital,1.2.0,96,38.9,54,Disconnected,Failed,E101,Warning
MD-1317,2026-05-10 08:04:49.453048,Sunrise Medical,1.1.0,89,32.8,39,Connected,Failed,E303,Warning
MD-1318,2026-06-17 19:48:49.453048,Apollo Hospital,1.2.0,55,31.6,77,Disconnected,Passed,E404,Critical
MD-1319,2026-06-17 17:15:49.453048,City Hospital,1.0.1,40,39.6,65,Disconnected,Failed,E101,Critical
MD-1320,2026-05-03 00:16:49.453048,City Hospital,2.0.0,55,43.8,49,Disconnected,Passed,E303,Healthy
MD-1321,2026-06-14 23:28:49.453048,Sunrise Medical,2.0.0,95,31.3,30,Disconnected,Passed,E202,Critical
MD-1322,2026-06-19 06:58:49.453048,Apollo Hospital,1.2.0,33,35.6,79,Disconnected,Passed,E101,Healthy
MD-1323,2026-05-03 16:26:49.453048,Care Plus,1.0.1,54,34.5,61,Connected,Failed,E202,Healthy
MD-1324,2026-05-21 00:03:49.453048,Metro Hospital,1.2.0,78,30.3,82,Disconnected,Passed,None,Critical
MD-1325,2026-06-19 11:14:49.453048,Care Plus,1.1.0,56,30.5,96,Connected,Passed,E101,Warning
MD-1326,2026-07-01 00:58:49.453048,Care Plus,1.0.1,87,34.4,88,Disconnected,Passed,None,Healthy
MD-1327,2026-05-12 18:33:49.453048,City Hospital,1.1.0,86,33.7,58,Disconnected,Failed,E303,Critical
MD-1328,2026-05-29 01:51:49.453048,Apollo Hospital,1.0.1,61,37.7,76,Connected,Passed,E404,Warning
MD-1329,2026-04-25 04:03:49.453048,Apollo Hospital,2.0.0,39,36.3,94,Connected,Passed,E404,Warning
MD-1330,2026-05-31 14:57:49.453048,Sunrise Medical,1.1.0,64,34.8,55,Disconnected,Failed,E303,Healthy
MD-1331,2026-06-21 22:45:49.453048,Metro Hospital,1.2.0,45,36.1,59,Disconnected,Failed,None,Critical
MD-1332,2026-06-05 13:28:49.453048,Sunrise Medical,1.0.1,74,34.6,58,Disconnected,Failed,E404,Warning
MD-1333,2026-06-06 02:23:49.453048,Apollo Hospital,1.1.0,12,33.9,96,Connected,Failed,E101,Warning
MD-1334,2026-05-29 17:24:49.453048,Care Plus,1.1.0,13,30.6,35,Disconnected,Passed,E303,Warning
MD-1335,2026-06-30 12:31:49.453048,Apollo Hospital,1.1.0,63,40.1,33,Disconnected,Failed,E101,Warning
MD-1336,2026-04-27 11:09:49.453048,Apollo Hospital,1.1.0,75,33.6,100,Disconnected,Passed,E303,Healthy
MD-1337,2026-05-17 05:21:49.453048,Apollo Hospital,2.0.0,54,33.0,29,Connected,Failed,E202,Healthy
MD-1338,2026-05-10 02:12:49.453048,Metro Hospital,1.1.0,19,40.0,38,Connected,Passed,E101,Warning
MD-1339,2026-05-12 23:10:49.453048,Sunrise Medical,1.1.0,90,35.5,96,Disconnected,Passed,E202,Critical
MD-1340,2026-06-25 07:31:49.453048,Sunrise Medical,2.0.0,99,42.8,60,Disconnected,Passed,E303,Warning
MD-1341,2026-06-06 19:19:49.453048,Sunrise Medical,1.2.0,39,36.3,51,Connected,Passed,None,Warning
MD-1342,2026-05-13 12:11:49.453048,Apollo Hospital,1.0.1,91,44.2,37,Disconnected,Failed,None,Critical
MD-1343,2026-05-19 15:58:49.453048,City Hospital,2.0.0,14,40.4,55,Connected,Passed,None,Healthy
MD-1344,2026-06-24 05:45:49.453048,City Hospital,1.2.0,26,41.2,97,Disconnected,Passed,None,Critical
MD-1345,2026-06-07 07:46:49.453048,Sunrise Medical,1.0.1,71,31.0,80,Disconnected,Failed,None,Critical
MD-1346,2026-05-02 14:36:49.453048,Apollo Hospital,1.2.0,11,36.6,99,Connected,Failed,E404,Warning
MD-1347,2026-05-04 11:15:49.453048,Sunrise Medical,1.0.1,70,34.0,97,Connected,Failed,E303,Warning
MD-1348,2026-05-16 14:08:49.453048,City Hospital,1.2.0,71,44.5,39,Disconnected,Passed,E101,Warning
MD-1349,2026-06-22 15:55:49.453048,Care Plus,1.0.1,60,41.9,60,Connected,Passed,E202,Critical
MD-1350,2026-05-04 23:31:49.453048,Care Plus,1.1.0,80,34.5,49,Disconnected,Failed,E404,Warning
MD-1351,2026-05-24 22:52:49.453048,City Hospital,2.0.0,65,37.8,31,Connected,Failed,None,Warning
MD-1352,2026-06-25 16:59:49.453048,Care Plus,1.2.0,12,34.7,52,Disconnected,Failed,None,Warning
MD-1353,2026-05-04 11:25:49.453048,Metro Hospital,1.0.1,30,43.7,78,Disconnected,Passed,E202,Healthy
MD-1354,2026-06-17 14:39:49.453048,Apollo Hospital,1.0.1,57,41.1,30,Disconnected,Failed,E101,Healthy
MD-1355,2026-06-02 13:37:49.453048,Care Plus,1.2.0,81,36.5,91,Connected,Failed,None,Healthy
MD-1356,2026-06-15 18:21:49.453048,City Hospital,1.2.0,94,37.4,82,Disconnected,Passed,None,Warning
MD-1357,2026-06-20 11:34:49.453048,Apollo Hospital,1.1.0,72,30.1,68,Disconnected,Passed,E303,Warning
MD-1358,2026-04-28 04:43:49.453048,Sunrise Medical,2.0.0,74,36.1,31,Connected,Passed,E303,Warning
MD-1359,2026-05-30 06:04:49.453048,Sunrise Medical,1.1.0,34,34.3,68,Disconnected,Passed,E202,Warning
MD-1360,2026-05-23 22:23:49.453048,Apollo Hospital,2.0.0,85,35.5,25,Disconnected,Passed,E202,Critical
MD-1361,2026-06-16 14:53:49.453048,Apollo Hospital,1.0.1,60,31.5,41,Disconnected,Failed,E202,Warning
MD-1362,2026-06-10 18:54:49.453048,Sunrise Medical,1.2.0,37,40.7,41,Disconnected,Failed,E202,Warning
MD-1363,2026-04-28 10:10:49.453048,Metro Hospital,2.0.0,46,30.0,32,Disconnected,Passed,None,Critical
MD-1364,2026-05-13 22:02:49.453048,Metro Hospital,1.1.0,75,44.6,100,Connected,Passed,E202,Warning
MD-1365,2026-05-01 23:37:49.453048,Metro Hospital,2.0.0,77,43.4,35,Disconnected,Failed,E404,Critical
MD-1366,2026-06-18 10:22:49.453048,Sunrise Medical,1.1.0,87,43.4,44,Disconnected,Passed,E404,Critical
MD-1367,2026-05-20 03:48:49.453048,Sunrise Medical,1.1.0,32,40.5,84,Connected,Passed,E202,Healthy
MD-1368,2026-06-29 22:13:49.453048,City Hospital,1.0.1,30,36.3,93,Disconnected,Passed,None,Warning
MD-1369,2026-06-29 16:30:49.453048,Metro Hospital,1.0.1,81,31.8,35,Connected,Passed,None,Critical
MD-1370,2026-05-29 13:02:49.453048,Sunrise Medical,1.1.0,22,35.3,70,Connected,Passed,None,Warning
MD-1371,2026-04-26 12:19:49.453048,Metro Hospital,1.2.0,60,31.1,86,Disconnected,Passed,E101,Healthy
MD-1372,2026-05-17 18:57:49.453048,Apollo Hospital,1.2.0,37,43.0,70,Disconnected,Failed,E303,Warning
MD-1373,2026-04-29 17:44:49.453048,Apollo Hospital,1.1.0,73,33.9,72,Disconnected,Failed,E101,Warning
MD-1374,2026-05-20 17:21:49.453048,Apollo Hospital,2.0.0,15,37.7,40,Disconnected,Passed,E404,Healthy
MD-1375,2026-05-11 00:43:49.453048,Sunrise Medical,1.2.0,78,40.5,44,Connected,Passed,E202,Warning
MD-1376,2026-06-11 18:37:49.453048,Apollo Hospital,1.2.0,86,32.4,69,Disconnected,Failed,E202,Healthy
MD-1377,2026-05-02 12:03:49.453048,Metro Hospital,1.0.1,63,39.0,55,Disconnected,Failed,E202,Warning
MD-1378,2026-06-22 02:09:49.453048,Care Plus,1.1.0,26,37.5,67,Disconnected,Passed,E303,Healthy
MD-1379,2026-06-20 05:14:49.453048,Care Plus,1.0.1,100,38.0,21,Connected,Passed,E202,Critical
MD-1380,2026-05-21 04:12:49.453048,Apollo Hospital,1.2.0,89,44.3,25,Connected,Passed,E101,Critical
MD-1381,2026-06-22 02:14:49.453048,Care Plus,1.0.1,44,33.3,69,Disconnected,Passed,E404,Healthy
MD-1382,2026-06-03 06:34:49.453048,Apollo Hospital,2.0.0,60,35.8,68,Connected,Passed,E404,Critical
MD-1383,2026-04-30 22:35:49.453048,Sunrise Medical,2.0.0,31,43.4,71,Connected,Failed,E202,Critical
MD-1384,2026-05-17 21:56:49.453048,Care Plus,1.0.1,37,42.6,58,Disconnected,Failed,None,Critical
MD-1385,2026-05-25 00:44:49.453048,City Hospital,1.2.0,71,39.9,83,Disconnected,Failed,E101,Healthy
MD-1386,2026-05-07 23:17:49.453048,Sunrise Medical,1.2.0,56,40.7,70,Disconnected,Failed,None,Warning
MD-1387,2026-06-03 10:44:49.453048,Care Plus,1.1.0,100,44.2,36,Connected,Failed,E303,Critical
MD-1388,2026-05-02 02:35:49.453048,Care Plus,1.2.0,54,37.9,41,Disconnected,Failed,E202,Healthy
MD-1389,2026-06-14 00:08:49.453048,Metro Hospital,1.1.0,89,35.8,85,Disconnected,Failed,E202,Critical
MD-1390,2026-05-07 15:28:49.453048,City Hospital,2.0.0,47,38.2,56,Disconnected,Passed,E303,Critical
MD-1391,2026-05-12 09:39:49.453048,Care Plus,1.0.1,78,30.6,60,Connected,Failed,E202,Warning
MD-1392,2026-04-29 20:53:49.453048,Care Plus,1.1.0,23,39.0,22,Connected,Passed,None,Critical
MD-1393,2026-05-01 18:31:49.453048,City Hospital,1.2.0,65,39.1,62,Connected,Failed,None,Healthy
MD-1394,2026-06-03 18:07:49.453048,Metro Hospital,1.1.0,99,42.2,87,Disconnected,Passed,None,Critical
MD-1395,2026-05-19 09:17:49.453048,Care Plus,2.0.0,35,30.8,70,Connected,Failed,None,Critical
MD-1396,2026-05-16 20:28:49.453048,City Hospital,2.0.0,95,37.1,71,Connected,Failed,E101,Warning
MD-1397,2026-05-06 05:57:49.453048,Care Plus,2.0.0,5,40.6,38,Connected,Passed,E202,Critical
MD-1398,2026-05-29 07:17:49.453048,Apollo Hospital,1.0.1,72,32.3,51,Disconnected,Failed,None,Warning
MD-1399,2026-05-06 02:37:49.453048,Metro Hospital,1.2.0,56,40.3,87,Disconnected,Passed,E202,Healthy
MD-1400,2026-05-10 06:20:49.453048,Sunrise Medical,1.2.0,50,38.6,47,Connected,Failed,E404,Warning
MD-1401,2026-05-02 10:22:49.453048,Metro Hospital,1.0.1,11,42.4,54,Disconnected,Passed,None,Critical
MD-1402,2026-06-06 05:21:49.453048,Metro Hospital,1.2.0,33,36.4,31,Disconnected,Passed,E303,Critical
MD-1403,2026-07-02 15:09:49.453048,City Hospital,1.0.1,22,42.0,98,Disconnected,Failed,E202,Critical
MD-1404,2026-06-24 11:54:49.453048,City Hospital,2.0.0,18,40.8,23,Disconnected,Passed,E303,Warning
MD-1405,2026-05-21 00:35:49.453048,Care Plus,1.0.1,78,43.3,53,Disconnected,Passed,E202,Warning
MD-1406,2026-05-27 02:41:49.453048,Metro Hospital,1.0.1,49,36.9,85,Connected,Passed,E202,Warning
MD-1407,2026-05-29 09:11:49.453048,Care Plus,1.2.0,18,38.7,20,Disconnected,Failed,E101,Warning
MD-1408,2026-05-13 13:31:49.453048,Metro Hospital,1.1.0,31,40.1,41,Connected,Passed,E404,Healthy
MD-1409,2026-05-16 00:59:49.453048,Care Plus,1.1.0,7,37.7,83,Disconnected,Failed,E303,Warning
MD-1410,2026-05-28 15:13:49.453048,City Hospital,1.0.1,37,34.1,26,Disconnected,Passed,E404,Critical
MD-1411,2026-05-10 17:11:49.453048,City Hospital,1.0.1,81,44.6,91,Connected,Failed,E202,Warning
MD-1412,2026-05-21 05:50:49.453048,Sunrise Medical,1.1.0,81,33.7,93,Disconnected,Failed,E202,Healthy
MD-1413,2026-06-18 01:34:49.453048,Care Plus,1.1.0,59,43.0,95,Connected,Failed,E202,Critical
MD-1414,2026-06-21 18:03:49.453048,Metro Hospital,1.2.0,24,34.1,61,Disconnected,Failed,E303,Critical
MD-1415,2026-04-30 02:31:49.453048,Sunrise Medical,1.0.1,70,38.9,24,Connected,Passed,E404,Healthy
MD-1416,2026-05-28 03:15:49.453048,Care Plus,1.2.0,55,44.8,36,Connected,Failed,E202,Warning
MD-1417,2026-06-26 04:02:49.453048,Care Plus,1.0.1,45,32.3,58,Connected,Passed,None,Healthy
MD-1418,2026-06-29 13:41:49.453048,City Hospital,2.0.0,51,32.6,98,Connected,Passed,E303,Critical
MD-1419,2026-06-28 21:23:49.453048,Metro Hospital,1.0.1,25,42.9,70,Disconnected,Passed,E101,Healthy
MD-1420,2026-05-15 10:58:49.453048,Metro Hospital,2.0.0,82,41.1,55,Disconnected,Passed,E303,Warning
MD-1421,2026-06-09 02:24:49.453048,Metro Hospital,1.1.0,74,37.9,26,Disconnected,Failed,E404,Healthy
MD-1422,2026-05-21 01:51:49.453048,Metro Hospital,1.2.0,46,31.3,44,Disconnected,Failed,E101,Healthy
MD-1423,2026-05-03 06:33:49.453048,Metro Hospital,1.1.0,69,44.1,100,Connected,Passed,E303,Warning
MD-1424,2026-05-07 20:59:49.453048,Metro Hospital,2.0.0,16,42.0,25,Connected,Passed,E101,Healthy
MD-1425,2026-05-02 16:31:49.453048,City Hospital,2.0.0,80,44.7,58,Disconnected,Failed,E404,Critical
MD-1426,2026-05-11 21:55:49.453048,City Hospital,1.2.0,26,31.3,71,Disconnected,Failed,E404,Healthy
MD-1427,2026-05-21 12:38:49.453048,Sunrise Medical,1.2.0,33,43.7,100,Connected,Failed,E303,Warning
MD-1428,2026-05-12 09:32:49.453048,Apollo Hospital,2.0.0,62,41.2,86,Connected,Failed,E101,Warning
MD-1429,2026-06-27 17:17:49.453048,Care Plus,2.0.0,49,34.8,76,Connected,Passed,E101,Warning
MD-1430,2026-04-26 19:12:49.453048,Apollo Hospital,1.1.0,65,40.0,43,Connected,Failed,E303,Warning
MD-1431,2026-05-24 08:29:49.453048,Metro Hospital,2.0.0,54,33.2,59,Connected,Passed,E101,Healthy
MD-1432,2026-06-10 10:10:49.453048,City Hospital,1.2.0,80,35.2,97,Connected,Failed,E404,Warning
MD-1433,2026-05-16 17:34:49.453048,Metro Hospital,2.0.0,20,33.0,61,Disconnected,Passed,None,Healthy
MD-1434,2026-05-08 05:45:49.453048,Apollo Hospital,1.1.0,8,33.3,95,Disconnected,Failed,E202,Healthy
MD-1435,2026-06-20 11:22:49.453048,City Hospital,1.0.1,36,40.4,50,Disconnected,Passed,E101,Warning
MD-1436,2026-05-10 14:22:49.453048,Apollo Hospital,1.0.1,68,42.2,47,Connected,Failed,E303,Critical
MD-1437,2026-04-25 20:39:49.453048,Care Plus,1.0.1,17,43.8,68,Disconnected,Failed,E101,Critical
MD-1438,2026-05-09 22:29:49.453048,Sunrise Medical,1.2.0,86,39.2,34,Connected,Failed,E101,Critical
MD-1439,2026-05-02 19:04:49.453048,Sunrise Medical,1.2.0,27,31.2,87,Disconnected,Failed,None,Warning
MD-1440,2026-06-24 11:25:49.453048,Sunrise Medical,1.1.0,43,31.3,78,Connected,Failed,E404,Critical
MD-1441,2026-05-21 23:18:49.453048,Apollo Hospital,1.2.0,25,40.1,47,Disconnected,Failed,E101,Warning
MD-1442,2026-05-02 04:24:49.453048,Apollo Hospital,1.1.0,53,34.6,52,Disconnected,Failed,E303,Warning
MD-1443,2026-04-29 16:57:49.453048,City Hospital,1.0.1,11,39.9,81,Connected,Passed,E404,Warning
MD-1444,2026-06-12 20:14:49.453048,Sunrise Medical,2.0.0,11,33.9,53,Disconnected,Passed,E202,Warning
MD-1445,2026-06-26 13:00:49.453048,Metro Hospital,1.1.0,62,41.2,98,Connected,Failed,None,Critical
MD-1446,2026-05-29 07:23:49.453048,Apollo Hospital,1.2.0,53,44.3,51,Connected,Passed,E404,Critical
MD-1447,2026-06-20 19:23:49.453048,Care Plus,1.2.0,67,43.2,86,Disconnected,Failed,E303,Critical
MD-1448,2026-06-21 22:09:49.453048,Apollo Hospital,1.1.0,30,30.0,97,Disconnected,Failed,E404,Healthy
MD-1449,2026-06-26 11:51:49.453048,Care Plus,1.1.0,5,40.2,97,Disconnected,Passed,E101,Warning
MD-1450,2026-06-29 13:28:49.453048,City Hospital,1.0.1,15,34.6,90,Connected,Passed,E101,Critical
MD-1451,2026-06-02 09:58:49.453048,Apollo Hospital,1.1.0,39,34.2,77,Disconnected,Failed,E202,Healthy
MD-1452,2026-05-17 10:17:49.453048,City Hospital,2.0.0,13,31.8,75,Connected,Passed,None,Critical
MD-1453,2026-05-30 20:16:49.453048,Apollo Hospital,1.0.1,9,38.6,40,Connected,Failed,E101,Warning
MD-1454,2026-05-17 20:21:49.453048,Apollo Hospital,2.0.0,71,35.4,40,Connected,Passed,E101,Warning
MD-1455,2026-05-06 02:39:49.453048,City Hospital,1.1.0,60,35.6,83,Disconnected,Passed,None,Warning
MD-1456,2026-07-01 05:50:49.453048,City Hospital,1.2.0,46,39.9,86,Disconnected,Passed,E303,Warning
MD-1457,2026-06-28 17:57:49.453048,Metro Hospital,2.0.0,43,40.0,70,Connected,Passed,E202,Critical
MD-1458,2026-05-26 16:19:49.453048,Apollo Hospital,1.0.1,81,34.4,79,Connected,Passed,E303,Healthy
MD-1459,2026-05-12 08:54:49.453048,Apollo Hospital,1.2.0,66,45.0,22,Connected,Passed,E303,Warning
MD-1460,2026-06-04 09:04:49.453048,Apollo Hospital,1.1.0,83,35.2,25,Disconnected,Passed,E404,Warning
MD-1461,2026-06-24 17:25:49.453048,Apollo Hospital,1.2.0,61,32.8,94,Disconnected,Failed,E404,Healthy
MD-1462,2026-05-30 09:17:49.453048,Sunrise Medical,2.0.0,77,44.3,73,Connected,Passed,None,Healthy
MD-1463,2026-06-14 10:32:49.453048,Metro Hospital,1.2.0,75,38.6,58,Disconnected,Failed,E202,Healthy
MD-1464,2026-05-06 05:57:49.453048,Sunrise Medical,1.1.0,31,31.3,74,Disconnected,Failed,E101,Healthy
